STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,MEASURE,Measure,VALUE_ADDED_SOURCE_AREA,Value added origin area,VALUE_ADDED_SOURCE_ACTIVITY,Value added origin activity,FINAL_DEMAND_AREA,Final demand area,FINAL_DEMAND_ACTIVITY,Final demand activity,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BLR,Belarus,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,11.004,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ARG,Argentina,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,84.759,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,GBR,United Kingdom,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,1293.808,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NLD,Netherlands,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,182.578,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NOR,Norway,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,106.074,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PRT,Portugal,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,69.521,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,GRC,Greece,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,64.037,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CZE,Czechia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,52.787,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,E,Europe,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,5747.813,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,D,Domestic (home or reference area),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,296191.337,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,W_O,Other countries,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,2273.753,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,VNM,Viet Nam,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,82.001,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SAU,Saudi Arabia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,102.198,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ARE,United Arab Emirates,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,149.487,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,THA,Thailand,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,255.717,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PER,Peru,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,26.203,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LAO,Lao People’s Democratic Republic,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,2.037,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MLT,Malta,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,2.712,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,KAZ,Kazakhstan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,13.489,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CMR,Cameroon,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,1.409,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HRV,Croatia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,24.589,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,WXOECD,Non-OECD economies,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,7725.702,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AGO,Angola,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,1.677,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,G20,G20,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,310289.858,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ESP,Spain,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,401.365,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TUR,Türkiye,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,112.917,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,IRL,Ireland,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,94.991,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NLD,Netherlands,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,176.091,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,DEU,Germany,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,808.785,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HUN,Hungary,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,38.299,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CRI,Costa Rica,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,27.366,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CAN,Canada,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,1287.874,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,S2_S8,Eastern and South-eastern Asia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,5766.462,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,D,Domestic (home or reference area),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,281541.322,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,F,Africa,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,354.977,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TWN,Chinese Taipei,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,299.124,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SGP,Singapore,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,184.99,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,THA,Thailand,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,226.192,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SEN,Senegal,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,5.251,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SAU,Saudi Arabia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,99.962,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,COD,Democratic Republic of the Congo,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,3.644,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CMR,Cameroon,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,1.237,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,IND,India,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,695.184,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU15,European Union (15 countries),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,4671.48,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,OECD,OECD,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,291441.715,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,GBR,United Kingdom,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,1377.634,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ITA,Italy,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,506.506,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EST,Estonia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,13.949,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,COL,Colombia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,54.375,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CHL,Chile,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,44.256,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CIV,Côte d’Ivoire,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,3.866,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU28,European Union (28 countries),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,5123.175,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU27_2020,European Union (27 countries from 01/02/2020),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,3829.367,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,POL,Poland,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,79.596,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CHL,Chile,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,38.232,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,STP,Sao Tome and Principe,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,0.176,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MMR,Myanmar,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,6.956,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MAR,Morocco,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,35.614,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,JOR,Jordan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,16.513,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HKG,Hong Kong (China),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,406.425,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CIV,Côte d’Ivoire,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,3.506,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EA19,Euro area (19 countries),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,3184.526,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SWE,Sweden,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,147.424,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NOR,Norway,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,101.153,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ISR,Israel,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,198.923,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,W,World,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,297965.638,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,COL,Colombia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,52.345,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CZE,Czechia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2016,,49.941,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NAFTA,NAFTA,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,283495.457,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,KAZ,Kazakhstan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,19.997,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,JOR,Jordan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,15.677,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,KHM,Cambodia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,7.983,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BGD,Bangladesh,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,17.608,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BLR,Belarus,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,8.977,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AGO,Angola,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,3.301,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NLD,Netherlands,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,182.038,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SVK,Slovak Republic,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,18.255,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NZL,New Zealand,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,41.771,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,JPN,Japan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,1172.808,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ISL,Iceland,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2015,,10.843,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MMR,Myanmar,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,7.091,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,IDN,Indonesia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,286.568,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BGR,Bulgaria,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,18.451,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,OECD,OECD,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,301519.49,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU28XEU15,European Union 28 excluding European Union 15 countries,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2017,,333.866,,6,Millions
